Disease,Precaution
Drug Reaction,stop irritation
Drug Reaction,consult nearest hospital
Drug Reaction,stop taking drug
Drug Reaction,follow up
Malaria,Consult nearest hospital
Malaria,avoid oily food
Malaria,avoid non veg food
Malaria,keep mosquitos out
Allergy,apply calamine
Allergy,cover area with bandage
Allergy,use ice to compress itching
Hypothyroidism,reduce stress
Hypothyroidism,exercise
Hypothyroidism,eat healthy
Hypothyroidism,get proper sleep
Psoriasis,wash hands with warm soapy water
Psoriasis,stop bleeding using pressure
Psoriasis,consult doctor
Psoriasis,salt baths
GERD,avoid fatty spicy food
GERD,avoid lying down after eating
GERD,maintain healthy weight
GERD,exercise
Chronic cholestasis,cold baths
Chronic cholestasis,anti itch medicine
Chronic cholestasis,consult doctor
Chronic cholestasis,eat healthy
hepatitis A,Consult nearest hospital
hepatitis A,wash hands through
hepatitis A,avoid fatty spicy food
hepatitis A,medication
Osteoarthristis,acetaminophen
Osteoarthristis,consult nearest hospital
Osteoarthristis,follow up
Osteoarthristis,salt baths
(vertigo) Paroymsal  Positional Vertigo,lie down
(vertigo) Paroymsal  Positional Vertigo,avoid sudden change in body
(vertigo) Paroymsal  Positional Vertigo,avoid abrupt head movment
(vertigo) Paroymsal  Positional Vertigo,relax
Hypoglycemia,lie down on side
Hypoglycemia,check in pulse
Hypoglycemia,drink sugary drinks
Hypoglycemia,consult doctor
Acne,bath twice
Acne,avoid fatty spicy food
Acne,drink plenty of water
Acne,avoid too many products
Diabetes ,have balanced diet
Diabetes ,exercise
Diabetes ,consult doctor
Diabetes ,follow up
Impetigo,soak affected area in warm water
Impetigo,use antibiotics
Impetigo,remove scabs with wet compressed cloth
Impetigo,consult doctor
Hypertension ,meditation
Hypertension ,salt baths
Hypertension ,reduce stress
Hypertension ,get proper sleep
Peptic ulcer diseae,avoid fatty spicy food
Peptic ulcer diseae,consume probiotic food
Peptic ulcer diseae,eliminate milk
Peptic ulcer diseae,limit alcohol
Dimorphic hemmorhoids(piles),avoid fatty spicy food
Dimorphic hemmorhoids(piles),consume witch hazel
Dimorphic hemmorhoids(piles),warm bath with epsom salt
Dimorphic hemmorhoids(piles),consume alovera juice
Common Cold,drink vitamin c rich drinks
Common Cold,take vapour
Common Cold,avoid cold food
Common Cold,keep fever in check
Chicken pox,use neem in bathing 
Chicken pox,consume neem leaves
Chicken pox,take vaccine
Chicken pox,avoid public places
Cervical spondylosis,use heating pad or cold pack
Cervical spondylosis,exercise
Cervical spondylosis,take otc pain reliver
Cervical spondylosis,consult doctor
Hyperthyroidism,eat healthy
Hyperthyroidism,massage
Hyperthyroidism,use lemon balm
Hyperthyroidism,take radioactive iodine treatment
Urinary tract infection,drink plenty of water
Urinary tract infection,increase vitamin c intake
Urinary tract infection,drink cranberry juice
Urinary tract infection,take probiotics
Varicose veins,lie down flat and raise the leg high
Varicose veins,use oinments
Varicose veins,use vein compression
Varicose veins,dont stand still for long
AIDS,avoid open cuts
AIDS,wear ppe if possible
AIDS,consult doctor
AIDS,follow up
Paralysis (brain hemorrhage),massage
Paralysis (brain hemorrhage),eat healthy
Paralysis (brain hemorrhage),exercise
Paralysis (brain hemorrhage),consult doctor
Typhoid,eat high calorie vegitables
Typhoid,antiboitic therapy
Typhoid,consult doctor
Typhoid,medication
Hepatitis B,consult nearest hospital
Hepatitis B,vaccination
Hepatitis B,eat healthy
Hepatitis B,medication
Fungal infection,bath twice
Fungal infection,use detol or neem in bathing water
Fungal infection,keep infected area dry
Fungal infection,use clean cloths
Hepatitis C,Consult nearest hospital
Hepatitis C,vaccination
Hepatitis C,eat healthy
Hepatitis C,medication
Migraine,meditation
Migraine,reduce stress
Migraine,use poloroid glasses in sun
Migraine,consult doctor
Bronchial Asthma,switch to loose cloothing
Bronchial Asthma,take deep breaths
Bronchial Asthma,get away from trigger
Bronchial Asthma,seek help
Alcoholic hepatitis,stop alcohol consumption
Alcoholic hepatitis,consult doctor
Alcoholic hepatitis,medication
Alcoholic hepatitis,follow up
Jaundice,drink plenty of water
Jaundice,consume milk thistle
Jaundice,eat fruits and high fiberous food
Jaundice,medication
Hepatitis E,stop alcohol consumption
Hepatitis E,rest
Hepatitis E,consult doctor
Hepatitis E,medication
Dengue,drink papaya leaf juice
Dengue,avoid fatty spicy food
Dengue,keep mosquitos away
Dengue,keep hydrated
Hepatitis D,consult doctor
Hepatitis D,medication
Hepatitis D,eat healthy
Hepatitis D,follow up
Heart attack,call ambulance
Heart attack,chew or swallow asprin
Heart attack,keep calm
Pneumonia,consult doctor
Pneumonia,medication
Pneumonia,rest
Pneumonia,follow up
Arthritis,exercise
Arthritis,use hot and cold therapy
Arthritis,try acupuncture
Arthritis,massage
Gastroenteritis,stop eating solid food for while
Gastroenteritis,try taking small sips of water
Gastroenteritis,rest
Gastroenteritis,ease back into eating
Tuberculosis,cover mouth
Tuberculosis,consult doctor
Tuberculosis,medication
Tuberculosis,rest